op,gas_costs,Bsize,Esize,Msize,B,E,M,tx_hash,tx_index,block_number,eip2565_cost,eip7883_cost,cost_increase,cost_ratio,from_address,to_address,value,gas_used,gas_price,transaction_type,eth_cost_current,eth_cost_eip7883,eth_cost_increase
STATICCALL,200,32,32,32,0xce67cf01413f3f51b98d22f03f3b86708416411e4228a76366682c19d7d0e09,0x800000,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593f0000001,0xdb6d512807e71b4adafb18ace45ed47c3e873b257a20ba915de1af323e815888,83,22785459,200,500,300,2.5,,,,,,,,,
STATICCALL,1349,32,32,32,0x65e7a6bce55b6bda27ccd1d4f00835db528e81ee255a85c20475fec43dde0ac,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593efffffff,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593f0000001,0xdb6d512807e71b4adafb18ace45ed47c3e873b257a20ba915de1af323e815888,83,22785459,1349,1349,0,1.0,,,,,,,,,
STATICCALL,1349,32,32,32,0x2fb2faaf0f5e5ea1c3959486371dc2f3c42e63be6ece4aff4e7a9bd1b8a8d041,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593efffffff,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593f0000001,0xdb6d512807e71b4adafb18ace45ed47c3e873b257a20ba915de1af323e815888,83,22785459,1349,1349,0,1.0,,,,,,,,,
STATICCALL,1349,32,32,32,0x52f637370cd44b166615b5dbe4508c7504c7d88b3672b1a0bdc856425607988,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593efffffff,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593f0000001,0xdb6d512807e71b4adafb18ace45ed47c3e873b257a20ba915de1af323e815888,83,22785459,1349,1349,0,1.0,,,,,,,,,
STATICCALL,200,32,32,32,0x15ec4413c75cb5c299545d9e8f6d3addf93c9027d26b4bd5cdf8935feb58bd5,0x2000000,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593f0000001,0x012a1422e729d0a15801adad5b85621da27d8d42826eedbd0974c2c7d3419d16,23,22785458,200,500,300,2.5,,,,,,,,,
STATICCALL,1349,32,32,32,0x15ec4413c75cb5c299545d9e8f6d3addf93c9027d26b4bd5cdf8935feb58bd4,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593efffffff,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593f0000001,0x012a1422e729d0a15801adad5b85621da27d8d42826eedbd0974c2c7d3419d16,23,22785458,1349,1349,0,1.0,,,,,,,,,
STATICCALL,200,32,32,32,0x2a734ebb326341efa19b0361d9130cd47b26b7488dc6d26eeccd4f3eb878331a,0xa3d98f,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593f0000001,0x012a1422e729d0a15801adad5b85621da27d8d42826eedbd0974c2c7d3419d16,23,22785458,200,500,300,2.5,,,,,,,,,
STATICCALL,1349,32,32,32,0x2608b21fd41148bba69acb0d449ef11babadf4523ac170eeef29f3a14cc5c9eb,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593efffffff,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593f0000001,0x012a1422e729d0a15801adad5b85621da27d8d42826eedbd0974c2c7d3419d16,23,22785458,1349,1349,0,1.0,,,,,,,,,
STATICCALL,1349,32,32,32,0x15ec4413c75cb5c299545d9e8f6d3addf93c9027d26b4bd5cdf8935feb58bd4,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593efffffff,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593f0000001,0x012a1422e729d0a15801adad5b85621da27d8d42826eedbd0974c2c7d3419d16,23,22785458,1349,1349,0,1.0,,,,,,,,,
STATICCALL,200,32,32,32,0x15ec4413c75cb5c299545d9e8f6d3addf93c9027d26b4bd5cdf8935feb58bd5,0x2000002,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593f0000001,0x012a1422e729d0a15801adad5b85621da27d8d42826eedbd0974c2c7d3419d16,23,22785458,200,500,300,2.5,,,,,,,,,
STATICCALL,1360,32,32,32,0x5fac1781634d404e8b13386b9fad03550e04e8ffaf480de31567a49bf0e91d0a,0xffffffff00000000ffffffffffffffffbce6faada7179e84f3b9cac2fc63254f,0xffff,0x3359388473232bfe66ed9b14e641bf959fd5fc675eb46a12b1cba27204478dd7,32,22785450,1360,1360,0,1.0,,,,,,,,,
STATICCALL,1360,32,32,32,0x7b9f6e7ba1d6d56e7c43b34b8e7c64f7ede9ffd58293669abb8deb115dcb3561,0xffffffff00000001000000000000000000000000fffffffffffffffffffffffd,0xffff,0x3359388473232bfe66ed9b14e641bf959fd5fc675eb46a12b1cba27204478dd7,32,22785450,1360,1360,0,1.0,,,,,,,,,
STATICCALL,1360,32,32,32,0x6c1b8286e4857e5d87532adc5e42ccaea2017158388df4e76703a50a6a3e8fec,0xffffffff00000001000000000000000000000000fffffffffffffffffffffffd,0xffff,0x3359388473232bfe66ed9b14e641bf959fd5fc675eb46a12b1cba27204478dd7,32,22785450,1360,1360,0,1.0,,,,,,,,,
STATICCALL,200,32,32,32,0x160c5c94629349e59a3faa77edeb8555f821efb75c81238ffae915235701266f,0x2000000,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593f0000001,0x28c5d80e67c40ae160a41442fa8a6024050094c19223597df1712b15fcdee6eb,97,22785441,200,500,300,2.5,,,,,,,,,
STATICCALL,1349,32,32,32,0x160c5c94629349e59a3faa77edeb8555f821efb75c81238ffae915235701266e,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593efffffff,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593f0000001,0x28c5d80e67c40ae160a41442fa8a6024050094c19223597df1712b15fcdee6eb,97,22785441,1349,1349,0,1.0,,,,,,,,,
STATICCALL,200,32,32,32,0x2a734ebb326341efa19b0361d9130cd47b26b7488dc6d26eeccd4f3eb878331a,0xa3d98f,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593f0000001,0x28c5d80e67c40ae160a41442fa8a6024050094c19223597df1712b15fcdee6eb,97,22785441,200,500,300,2.5,,,,,,,,,
STATICCALL,1349,32,32,32,0xa51fc0018fd271b5ef4e9f4c8124a669c0832bea0626f30495189fab5116484,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593efffffff,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593f0000001,0x28c5d80e67c40ae160a41442fa8a6024050094c19223597df1712b15fcdee6eb,97,22785441,1349,1349,0,1.0,,,,,,,,,
STATICCALL,1349,32,32,32,0x160c5c94629349e59a3faa77edeb8555f821efb75c81238ffae915235701266e,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593efffffff,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593f0000001,0x28c5d80e67c40ae160a41442fa8a6024050094c19223597df1712b15fcdee6eb,97,22785441,1349,1349,0,1.0,,,,,,,,,
STATICCALL,200,32,32,32,0x160c5c94629349e59a3faa77edeb8555f821efb75c81238ffae915235701266f,0x2000002,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593f0000001,0x28c5d80e67c40ae160a41442fa8a6024050094c19223597df1712b15fcdee6eb,97,22785441,200,500,300,2.5,,,,,,,,,
STATICCALL,1338,32,32,32,0x14992206732dbbd294d683aa8c3ccdee844b097780f5efb17185d5776a319a7f,0xc19139cb84c680a6e14116da060561765e05aa45a1c72a34f082305b61f3f52,0x30644e72e131a029b85045b68181585d97816a916871ca8d3c208c16d87c,0x60572428b06785a644ab47b7df455a912a04db28742a6f47a3978fef8a76abae,175,22785436,1338,1338,0,1.0,,,,,,,,,
STATICCALL,200,32,32,32,0x53dd96e3d0b7550610282f30de19a694479b9d5c0a96c765662fb159c1624da,0x2000000,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593f0000001,0x303db7bb99f852b03fa9a25ea26b44c53e993c086a931999206bc7ffa72d73d5,73,22785431,200,500,300,2.5,,,,,,,,,
STATICCALL,1349,32,32,32,0x53dd96e3d0b7550610282f30de19a694479b9d5c0a96c765662fb159c1624d9,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593efffffff,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593f0000001,0x303db7bb99f852b03fa9a25ea26b44c53e993c086a931999206bc7ffa72d73d5,73,22785431,1349,1349,0,1.0,,,,,,,,,
STATICCALL,200,32,32,32,0x2a734ebb326341efa19b0361d9130cd47b26b7488dc6d26eeccd4f3eb878331a,0xa3d98f,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593f0000001,0x303db7bb99f852b03fa9a25ea26b44c53e993c086a931999206bc7ffa72d73d5,73,22785431,200,500,300,2.5,,,,,,,,,
STATICCALL,1349,32,32,32,0x29e7c74cd4a6f2afde0808266989b7d71093e5257e4428a7e8ad6580ea2662f0,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593efffffff,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593f0000001,0x303db7bb99f852b03fa9a25ea26b44c53e993c086a931999206bc7ffa72d73d5,73,22785431,1349,1349,0,1.0,,,,,,,,,
STATICCALL,1349,32,32,32,0x53dd96e3d0b7550610282f30de19a694479b9d5c0a96c765662fb159c1624d9,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593efffffff,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593f0000001,0x303db7bb99f852b03fa9a25ea26b44c53e993c086a931999206bc7ffa72d73d5,73,22785431,1349,1349,0,1.0,,,,,,,,,
STATICCALL,200,32,32,32,0x53dd96e3d0b7550610282f30de19a694479b9d5c0a96c765662fb159c1624da,0x2000002,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593f0000001,0x303db7bb99f852b03fa9a25ea26b44c53e993c086a931999206bc7ffa72d73d5,73,22785431,200,500,300,2.5,,,,,,,,,
STATICCALL,1338,32,32,32,0x19b4fac41b9d8b436c40dcc79e0aacb51bd4da547137e479e95e6b4cea9ca8b6,0xc19139cb84c680a6e14116da060561765e05aa45a1c72a34f082305b61f3f52,0x30644e72e131a029b85045b68181585d97816a916871ca8d3c208c16d87cfd47,0x8fdc3225d8d70075c28398ff1591df2ebbed8621cf930870626b53041b686b3d,201,22785423,1338,1338,0,1.0,,,,,,,,,
STATICCALL,200,32,32,32,0x36b54bb1847e95827a51824304604a3d958937c6e12e48fef93c7b647ed9ff9,0x2000000,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593f0000001,0x667587d9c0d1744ff3941d93370e522fd656dec2d2fdd24e492aa044658f4ef5,38,22785421,200,500,300,2.5,,,,,,,,,
STATICCALL,1349,32,32,32,0x36b54bb1847e95827a51824304604a3d958937c6e12e48fef93c7b647ed9ff8,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593efffffff,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593f0000001,0x667587d9c0d1744ff3941d93370e522fd656dec2d2fdd24e492aa044658f4ef5,38,22785421,1349,1349,0,1.0,,,,,,,,,
STATICCALL,200,32,32,32,0x2a734ebb326341efa19b0361d9130cd47b26b7488dc6d26eeccd4f3eb878331a,0xa3d98f,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593f0000001,0x667587d9c0d1744ff3941d93370e522fd656dec2d2fdd24e492aa044658f4ef5,38,22785421,200,500,300,2.5,,,,,,,,,
STATICCALL,1349,32,32,32,0x28154299afe366b7a4aa9d578bee2211a572becc2bada0c181de322195fdde0f,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593efffffff,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593f0000001,0x667587d9c0d1744ff3941d93370e522fd656dec2d2fdd24e492aa044658f4ef5,38,22785421,1349,1349,0,1.0,,,,,,,,,
STATICCALL,1349,32,32,32,0x36b54bb1847e95827a51824304604a3d958937c6e12e48fef93c7b647ed9ff8,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593efffffff,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593f0000001,0x667587d9c0d1744ff3941d93370e522fd656dec2d2fdd24e492aa044658f4ef5,38,22785421,1349,1349,0,1.0,,,,,,,,,
STATICCALL,200,32,32,32,0x36b54bb1847e95827a51824304604a3d958937c6e12e48fef93c7b647ed9ff9,0x2000002,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593f0000001,0x667587d9c0d1744ff3941d93370e522fd656dec2d2fdd24e492aa044658f4ef5,38,22785421,200,500,300,2.5,,,,,,,,,
STATICCALL,1360,32,32,32,0xbe2e84d1c8b0cd03ab7efa0037c16d1a7ae8ccbf3252db9e48c0a305734e5ff,0xffffffff00000000ffffffffffffffffbce6faada7179e84f3b9cac2fc63254f,0xffff,0xa809495221386df058c8837e9b2bf2e2b5102f680c1717e31f2085a447029392,42,22785417,1360,1360,0,1.0,,,,,,,,,
STATICCALL,1360,32,32,32,0x320559aa412dcd54b5984d9194b796213d42910ecef055a72794e5006145e48,0xffffffff00000001000000000000000000000000fffffffffffffffffffffffd,0xffff,0xa809495221386df058c8837e9b2bf2e2b5102f680c1717e31f2085a447029392,42,22785417,1360,1360,0,1.0,,,,,,,,,
STATICCALL,1360,32,32,32,0x2c22e3d84640f58186e4992811efc5aa369284ae6af7bde7a8f3ae5f5facf613,0xffffffff00000001000000000000000000000000fffffffffffffffffffffffd,0xffff,0xa809495221386df058c8837e9b2bf2e2b5102f680c1717e31f2085a447029392,42,22785417,1360,1360,0,1.0,,,,,,,,,
STATICCALL,200,32,32,32,0x64c30ff46ee7c923dd88e95e2dafd87c87fd9d9411e8f1cb52a6bd1b79ae33f,0x2000000,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593f0000001,0x86e5ecc74d92ea2d8fa9da74a28d21c4a8dcd03afc65bf68357399e27227cd39,9,22785412,200,500,300,2.5,,,,,,,,,
STATICCALL,1349,32,32,32,0x64c30ff46ee7c923dd88e95e2dafd87c87fd9d9411e8f1cb52a6bd1b79ae33e,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593efffffff,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593f0000001,0x86e5ecc74d92ea2d8fa9da74a28d21c4a8dcd03afc65bf68357399e27227cd39,9,22785412,1349,1349,0,1.0,,,,,,,,,
STATICCALL,200,32,32,32,0x2a734ebb326341efa19b0361d9130cd47b26b7488dc6d26eeccd4f3eb878331a,0xa3d98f,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593f0000001,0x86e5ecc74d92ea2d8fa9da74a28d21c4a8dcd03afc65bf68357399e27227cd39,9,22785412,200,500,300,2.5,,,,,,,,,
STATICCALL,1349,32,32,32,0x2af61eddde89f9f1bade13c93e831af5949a0528feb94b4e4774d63d05ab2155,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593efffffff,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593f0000001,0x86e5ecc74d92ea2d8fa9da74a28d21c4a8dcd03afc65bf68357399e27227cd39,9,22785412,1349,1349,0,1.0,,,,,,,,,
STATICCALL,1349,32,32,32,0x64c30ff46ee7c923dd88e95e2dafd87c87fd9d9411e8f1cb52a6bd1b79ae33e,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593efffffff,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593f0000001,0x86e5ecc74d92ea2d8fa9da74a28d21c4a8dcd03afc65bf68357399e27227cd39,9,22785412,1349,1349,0,1.0,,,,,,,,,
STATICCALL,200,32,32,32,0x64c30ff46ee7c923dd88e95e2dafd87c87fd9d9411e8f1cb52a6bd1b79ae33f,0x2000002,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593f0000001,0x86e5ecc74d92ea2d8fa9da74a28d21c4a8dcd03afc65bf68357399e27227cd39,9,22785412,200,500,300,2.5,,,,,,,,,
STATICCALL,200,32,32,32,0x1883a59f54a9373970c19c2e16e2074b0b722bb8868f16183639deab6f9c899d,0x18,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593f0000001,0xa5dbc6f7c9822eb572f2700be6237e4bb1e8d11e871f1875b9f5c89b36dbe26e,109,22785412,200,500,300,2.5,,,,,,,,,
STATICCALL,200,32,32,32,0x133a53f782d5fe7fb587a3ecbb11d2adac5b2d680d16c50e5312cd21ad216242,0x800000,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593f0000001,0xa5dbc6f7c9822eb572f2700be6237e4bb1e8d11e871f1875b9f5c89b36dbe26e,109,22785412,200,500,300,2.5,,,,,,,,,
STATICCALL,1349,32,32,32,0xd58884e08bfccd80ac492e6894dd3d0b61ab9f036d0cbb674abc86bf04d2413,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593efffffff,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593f0000001,0xa5dbc6f7c9822eb572f2700be6237e4bb1e8d11e871f1875b9f5c89b36dbe26e,109,22785412,1349,1349,0,1.0,,,,,,,,,
STATICCALL,1349,32,32,32,0x228e5f1cfae661b0ba213f8abd536574e1c3d920aa30307ef87a666b098241ac,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593efffffff,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593f0000001,0xa5dbc6f7c9822eb572f2700be6237e4bb1e8d11e871f1875b9f5c89b36dbe26e,109,22785412,1349,1349,0,1.0,,,,,,,,,
STATICCALL,1349,32,32,32,0x1736163fa6182e53127862acfbced586ed882ead8685adc5295713d6ad31ebb9,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593efffffff,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593f0000001,0xa5dbc6f7c9822eb572f2700be6237e4bb1e8d11e871f1875b9f5c89b36dbe26e,109,22785412,1349,1349,0,1.0,,,,,,,,,
STATICCALL,200,32,32,32,0x177d64e7a3879bf576ae23531a1b66cb4a9e063a39b8ca5cbf21775c219727b2,0x18,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593f0000001,0x6e3efd273169ede3690187f6430ef6aa5fec328f6b2b4a74497accdf88574919,10,22785411,200,500,300,2.5,,,,,,,,,
STATICCALL,200,32,32,32,0x2efaadd364e4063d7562767e83c1dc8ba5c076ab02e3236e05240a88878d7ae1,0x800000,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593f0000001,0x6e3efd273169ede3690187f6430ef6aa5fec328f6b2b4a74497accdf88574919,10,22785411,200,500,300,2.5,,,,,,,,,
STATICCALL,1349,32,32,32,0x2ae4d5a2df890bb7cb4bfa8c6b72f2438c7a8a3312fc58479f4ca728df83bc89,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593efffffff,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593f0000001,0x6e3efd273169ede3690187f6430ef6aa5fec328f6b2b4a74497accdf88574919,10,22785411,1349,1349,0,1.0,,,,,,,,,
STATICCALL,1349,32,32,32,0xfef55036743b2fc61f4c39bc34696cc2e21a882dc2bfb78c506dce40d3d8acc,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593efffffff,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593f0000001,0x6e3efd273169ede3690187f6430ef6aa5fec328f6b2b4a74497accdf88574919,10,22785411,1349,1349,0,1.0,,,,,,,,,
STATICCALL,1349,32,32,32,0x9e36f3be7843ab3703dfb1e11ce0b7e1ffccee42f8083e867b8459d65416f98,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593efffffff,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593f0000001,0x6e3efd273169ede3690187f6430ef6aa5fec328f6b2b4a74497accdf88574919,10,22785411,1349,1349,0,1.0,,,,,,,,,
STATICCALL,200,32,32,32,0x5e64c3a1af9cda9d1c9cef25082667c6e31a588fa0bbc8d5023a662d5665f6a,0x2000000,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593f0000001,0xb5a48206ce5966e02f703535079d176c5abd913599ed0693cc98b148e0aad8e2,15,22785403,200,500,300,2.5,,,,,,,,,
STATICCALL,1349,32,32,32,0x5e64c3a1af9cda9d1c9cef25082667c6e31a588fa0bbc8d5023a662d5665f69,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593efffffff,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593f0000001,0xb5a48206ce5966e02f703535079d176c5abd913599ed0693cc98b148e0aad8e2,15,22785403,1349,1349,0,1.0,,,,,,,,,
STATICCALL,200,32,32,32,0x2a734ebb326341efa19b0361d9130cd47b26b7488dc6d26eeccd4f3eb878331a,0xa3d98f,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593f0000001,0xb5a48206ce5966e02f703535079d176c5abd913599ed0693cc98b148e0aad8e2,15,22785403,200,500,300,2.5,,,,,,,,,
STATICCALL,1349,32,32,32,0x2a903a18b2954b094ecf5425ac2a83ea3a4bd0d8b7a678bee26e10ce23769d80,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593efffffff,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593f0000001,0xb5a48206ce5966e02f703535079d176c5abd913599ed0693cc98b148e0aad8e2,15,22785403,1349,1349,0,1.0,,,,,,,,,
STATICCALL,1349,32,32,32,0x5e64c3a1af9cda9d1c9cef25082667c6e31a588fa0bbc8d5023a662d5665f69,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593efffffff,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593f0000001,0xb5a48206ce5966e02f703535079d176c5abd913599ed0693cc98b148e0aad8e2,15,22785403,1349,1349,0,1.0,,,,,,,,,
STATICCALL,200,32,32,32,0x5e64c3a1af9cda9d1c9cef25082667c6e31a588fa0bbc8d5023a662d5665f6a,0x2000002,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593f0000001,0xb5a48206ce5966e02f703535079d176c5abd913599ed0693cc98b148e0aad8e2,15,22785403,200,500,300,2.5,,,,,,,,,
STATICCALL,1360,32,32,32,0x7c5499e86cd241b44ba1819dd1e1a14017347810431d89d31ca140784758f8f,0xffffffff00000000ffffffffffffffffbce6faada7179e84f3b9cac2fc63254f,0xffff,0xe88423e1290ec43ed880cab563491d288bd96638fd81a7df0100bb89d7383fee,35,22785397,1360,1360,0,1.0,,,,,,,,,
STATICCALL,1360,32,32,32,0x320559aa412dcd54b5984d9194b796213d42910ecef055a72794e5006145e48,0xffffffff00000001000000000000000000000000fffffffffffffffffffffffd,0xffff,0xe88423e1290ec43ed880cab563491d288bd96638fd81a7df0100bb89d7383fee,35,22785397,1360,1360,0,1.0,,,,,,,,,
STATICCALL,1360,32,32,32,0xd7bb7b4b69a067c949f3e742abf7e55ac9d670cb44b441c27b4450a995191050,0xffffffff00000001000000000000000000000000fffffffffffffffffffffffd,0xffff,0xe88423e1290ec43ed880cab563491d288bd96638fd81a7df0100bb89d7383fee,35,22785397,1360,1360,0,1.0,,,,,,,,,
STATICCALL,1360,32,32,32,0xda25de9acfe64ee56723a6b60c7e29ac1e9791ddfd4c2ed10193a99be7df0b7,0xffffffff00000000ffffffffffffffffbce6faada7179e84f3b9cac2fc63254f,0xffff,0x834447b9793d8fb7603c693eb0983fc485ba537f9e4612e66fb26dd4ab3dbc41,60,22785394,1360,1360,0,1.0,,,,,,,,,
STATICCALL,1360,32,32,32,0xc2def1885c48113ad462fd83b383c1bb5d0a34dd32cd90157318a065e9fcff19,0xffffffff00000001000000000000000000000000fffffffffffffffffffffffd,0xffff,0x834447b9793d8fb7603c693eb0983fc485ba537f9e4612e66fb26dd4ab3dbc41,60,22785394,1360,1360,0,1.0,,,,,,,,,
STATICCALL,1360,32,32,32,0x5142115bae5beb995524d6f74ff3c42018cfc91b6d6976b668e98f35f6be2dd6,0xffffffff00000001000000000000000000000000fffffffffffffffffffffffd,0xffff,0x834447b9793d8fb7603c693eb0983fc485ba537f9e4612e66fb26dd4ab3dbc41,60,22785394,1360,1360,0,1.0,,,,,,,,,
STATICCALL,200,32,32,32,0x1ba2912377a2d96bd71a4c6c4f58eb3390cd0ba0903941bef7b1b1938aa8bcdc,0x2000000,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593f0000001,0x2e775a59b3011207c3e4882a2587c925a127a0c5261c180c47fa63bcc5542cb9,31,22785392,200,500,300,2.5,,,,,,,,,
STATICCALL,1349,32,32,32,0x1ba2912377a2d96bd71a4c6c4f58eb3390cd0ba0903941bef7b1b1938aa8bcdb,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593efffffff,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593f0000001,0x2e775a59b3011207c3e4882a2587c925a127a0c5261c180c47fa63bcc5542cb9,31,22785392,1349,1349,0,1.0,,,,,,,,,
STATICCALL,200,32,32,32,0x2a734ebb326341efa19b0361d9130cd47b26b7488dc6d26eeccd4f3eb878331a,0xa3d98f,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593f0000001,0x2e775a59b3011207c3e4882a2587c925a127a0c5261c180c47fa63bcc5542cb9,31,22785392,200,500,300,2.5,,,,,,,,,
STATICCALL,1349,32,32,32,0xfe8308f2e0cb6a19bcf8be9297fb04434b34ea7d41a8d5f461a266ae8b8faf1,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593efffffff,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593f0000001,0x2e775a59b3011207c3e4882a2587c925a127a0c5261c180c47fa63bcc5542cb9,31,22785392,1349,1349,0,1.0,,,,,,,,,
STATICCALL,1349,32,32,32,0x1ba2912377a2d96bd71a4c6c4f58eb3390cd0ba0903941bef7b1b1938aa8bcdb,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593efffffff,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593f0000001,0x2e775a59b3011207c3e4882a2587c925a127a0c5261c180c47fa63bcc5542cb9,31,22785392,1349,1349,0,1.0,,,,,,,,,
STATICCALL,200,32,32,32,0x1ba2912377a2d96bd71a4c6c4f58eb3390cd0ba0903941bef7b1b1938aa8bcdc,0x2000002,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593f0000001,0x2e775a59b3011207c3e4882a2587c925a127a0c5261c180c47fa63bcc5542cb9,31,22785392,200,500,300,2.5,,,,,,,,,
STATICCALL,1338,32,32,32,0x16352d83691750cd9325ecb24237296de55f0504c977971382996fc4cc7a5211,0xc19139cb84c680a6e14116da060561765e05aa45a1c72a34f082305b61f3f52,0x30644e72e131a029b85045b68181585d97816a916871ca8d3c208c16d87cfd47,0x11f148178afe61945f0b8db226ca9c98d79442e6a464153b084fb6ca309d5fd1,276,22785390,1338,1338,0,1.0,,,,,,,,,
STATICCALL,1338,32,32,32,0x2b1324cb42e5f46ce1144b810744ad7b32a929a164d2dfe361906423b2538e33,0xc19139cb84c680a6e14116da060561765e05aa45a1c72a34f082305b61f3f52,0x30644e72e131a029b85045b68181585d97816a916871ca8d3c208c16d87cfd47,0x11f148178afe61945f0b8db226ca9c98d79442e6a464153b084fb6ca309d5fd1,276,22785390,1338,1338,0,1.0,,,,,,,,,
STATICCALL,1338,32,32,32,0xc4044b0b06f301dc8bb40237edfb4458ae26df2c2d768ed46c30a60d97a9d30,0xc19139cb84c680a6e14116da060561765e05aa45a1c72a34f082305b61f3f52,0x30644e72e131a029b85045b68181585d97816a916871ca8d3c208c16d87cfd47,0x11f148178afe61945f0b8db226ca9c98d79442e6a464153b084fb6ca309d5fd1,276,22785390,1338,1338,0,1.0,,,,,,,,,
STATICCALL,1338,32,32,32,0x1a852a1974164433babb5606ac0aee881d0da71bb468c74baa727aa9f2e9799c,0xc19139cb84c680a6e14116da060561765e05aa45a1c72a34f082305b61f3f52,0x30644e72e131a029b85045b68181585d97816a916871ca8d3c208c16d87cfd47,0x11f148178afe61945f0b8db226ca9c98d79442e6a464153b084fb6ca309d5fd1,276,22785390,1338,1338,0,1.0,,,,,,,,,
